Original,Tokenized
"Gdje ćete vi otići po svoju Romanu, a gdje bi htjeli da dođemo?","Gdjeomega_tsćeteomega_tsviomega_tsotićiomega_tspoomega_tssvojuomega_tsRomanuomega_ts,omega_tsaomega_tsgdjeomega_tsbiomega_tshtjeliomega_tsdaomega_tsdođemoomega_ts?omega_ts"
#ff,#ffomega_ts
Svi ti koji pisu postove velikim slovima samo dokazuju da su markirali satove jezika.,Sviomega_tstiomega_tskojiomega_tspisuomega_tspostoveomega_tsvelikimomega_tsslovimaomega_tssamoomega_tsdokazujuomega_tsdaomega_tssuomega_tsmarkiraliomega_tssatoveomega_tsjezikaomega_ts.omega_ts
Nebitno kojeg.,Nebitnoomega_tskojegomega_ts.omega_ts
"Jedna dobra s fejsa: ""kada se nasmiješiš djetetu, ono se nasmiješi natrag.","Jednaomega_tsdobraomega_tssomega_tsfejsaomega_ts:omega_ts""omega_tskadaomega_tsseomega_tsnasmiješišomega_tsdjetetuomega_ts,omega_tsonoomega_tsseomega_tsnasmiješiomega_tsnatragomega_ts.omega_ts"
"Kada se nasmiješiš odraslome, on se pita ""zašto se ovaj smije?""","Kadaomega_tsseomega_tsnasmiješišomega_tsodraslomeomega_ts,omega_tsonomega_tsseomega_tspitaomega_ts""omega_tszaštoomega_tsseomega_tsovajomega_tssmijeomega_ts?omega_ts""omega_ts"
.,.omega_ts
"@VladaRH - Stihove ""Teci Dravo, Savo teci/ Nit'ti Dunav silu gubi"" treba prilagoditi aktualnoj situaciji ASAP!","@VladaRHomega_ts-omega_tsStihoveomega_ts""omega_tsTeciomega_tsDravoomega_ts,omega_tsSavoomega_tsteciomega_ts/omega_tsNit'omega_tstiomega_tsDunavomega_tssiluomega_tsgubiomega_ts""omega_tstrebaomega_tsprilagoditiomega_tsaktualnojomega_tssituacijiomega_tsASAPomega_ts!omega_ts"
"Ok, upravo je neki bog odložio paket toalet papira na pod, stavio na njega vruć burek, pogodio tricu, pokupio stvari i odšetao dalje.","Okomega_ts,omega_tsupravoomega_tsjeomega_tsnekiomega_tsbogomega_tsodložioomega_tspaketomega_tstoaletomega_tspapiraomega_tsnaomega_tspodomega_ts,omega_tsstavioomega_tsnaomega_tsnjegaomega_tsvrućomega_tsburekomega_ts,omega_tspogodioomega_tstricuomega_ts,omega_tspokupioomega_tsstvariomega_tsiomega_tsodšetaoomega_tsdaljeomega_ts.omega_ts"
Što se najednom čude Josipovićevim putešestvijama.,Štoomega_tsseomega_tsnajednomomega_tsčudeomega_tsJosipovićevimomega_tsputešestvijamaomega_ts.omega_ts
Pa on je u predizbornoj kampanji još od prošlih izbora.,Paomega_tsonomega_tsjeomega_tsuomega_tspredizbornojomega_tskampanjiomega_tsjošomega_tsodomega_tsprošlihomega_tsizboraomega_ts.omega_ts
"Tinejdžeri, naučite kako pravilno birati namirnice koje će vam osigurati zdravlje i vitkost ...","Tinejdžeriomega_ts,omega_tsnaučiteomega_tskakoomega_tspravilnoomega_tsbiratiomega_tsnamirniceomega_tskojeomega_tsćeomega_tsvamomega_tsosiguratiomega_tszdravljeomega_tsiomega_tsvitkostomega_ts...omega_ts"
http://t.co/CsCym36liZ,http://t.co/CsCym36liZomega_ts
"Good Vibrations u sklopu 2. rođendana Vintagea u srijedu, 10.12: Gužva u 16ercu, Halter Ego, Saučešće.","Goodomega_tsVibrationsomega_tsuomega_tssklopuomega_ts2.omega_tsrođendanaomega_tsVintageaomega_tsuomega_tssrijeduomega_ts,omega_ts10.12omega_ts:omega_tsGužvaomega_tsuomega_ts16ercuomega_ts,omega_tsHalteromega_tsEgoomega_ts,omega_tsSaučešćeomega_ts.omega_ts"
Pretprodaja u Dirty Oldu (30/40)!,Pretprodajaomega_tsuomega_tsDirtyomega_tsOlduomega_ts(omega_ts30omega_ts/omega_ts40omega_ts)omega_ts!omega_ts
"To je baš isplivavanje implikacije bitnosti na površinu, samom sebi svrha ja bih čak rekao, a samom sebi svrha = uglavnom besmisleno.","Toomega_tsjeomega_tsbašomega_tsisplivavanjeomega_tsimplikacijeomega_tsbitnostiomega_tsnaomega_tspovršinuomega_ts,omega_tssamomomega_tssebiomega_tssvrhaomega_tsjaomega_tsbihomega_tsčakomega_tsrekaoomega_ts,omega_tsaomega_tssamomomega_tssebiomega_tssvrhaomega_ts=omega_tsuglavnomomega_tsbesmislenoomega_ts.omega_ts"
Tatatatira RT @daliborn: Branko Kockica - U svetu postoji jedno carstvo - spica http://youtu.be/4Kde-5JdYYg via @youtube,Tatatatiraomega_tsRTomega_ts@dalibornomega_ts:omega_tsBrankoomega_tsKockicaomega_ts-omega_tsUomega_tssvetuomega_tspostojiomega_tsjednoomega_tscarstvoomega_ts-omega_tsspicaomega_tshttp://youtu.be/4Kde-5JdYYgomega_tsviaomega_ts@youtubeomega_ts
"#slavonija Osječki noćni klubovi večeras u akciji 'Razmisli – kad piješ , ne vozi': Osječki klubovi Ol...","#slavonijaomega_tsOsječkiomega_tsnoćniomega_tskluboviomega_tsvečerasomega_tsuomega_tsakcijiomega_ts'omega_tsRazmisliomega_ts–omega_tskadomega_tspiješomega_ts,omega_tsneomega_tsvoziomega_ts'omega_ts:omega_tsOsječkiomega_tskluboviomega_tsOlomega_ts...omega_ts"
http://t.co/7RZXUsHkRI #osijek,http://t.co/7RZXUsHkRIomega_ts#osijekomega_ts
Iznajmljujem stan u Osijeku: http://t.co/pQzADfZVsV,Iznajmljujemomega_tsstanomega_tsuomega_tsOsijekuomega_ts:omega_tshttp://t.co/pQzADfZVsVomega_ts
"Namješten, lokacija top topova.","Namještenomega_ts,omega_tslokacijaomega_tstopomega_tstopovaomega_ts.omega_ts"
"Batler, kuhar i spremačica nisu uključeni u cijenu :)","Batleromega_ts,omega_tskuharomega_tsiomega_tsspremačicaomega_tsnisuomega_tsuključeniomega_tsuomega_tscijenuomega_ts:)omega_ts"
"Da se prolije kap krvi potrebna je velika mržnja, a da se daruje ista potrebno je samo malo ljubavi.","Daomega_tsseomega_tsprolijeomega_tskapomega_tskrviomega_tspotrebnaomega_tsjeomega_tsvelikaomega_tsmržnjaomega_ts,omega_tsaomega_tsdaomega_tsseomega_tsdarujeomega_tsistaomega_tspotrebnoomega_tsjeomega_tssamoomega_tsmaloomega_tsljubaviomega_ts.omega_ts"
Janko Bucar,Jankoomega_tsBucaromega_ts
"Ministar @ivanvrdoljak: 'Svi se trebaju ponašati profesionalno, pa tako i moja malenkost' http://t.co/KSV225OV0O cc @VladaRH @HaeNeS_","Ministaromega_ts@ivanvrdoljakomega_ts:omega_ts'omega_tsSviomega_tsseomega_tstrebajuomega_tsponašatiomega_tsprofesionalnoomega_ts,omega_tspaomega_tstakoomega_tsiomega_tsmojaomega_tsmalenkostomega_ts'omega_tshttp://t.co/KSV225OV0Oomega_tsccomega_ts@VladaRHomega_ts@HaeNeS_omega_ts"
"Sjećam se te duge vožnje vlakom i onog auta što je vozio uz nas, istom brzinom, kao da smo samo mi stajali, a sve drugo se kretalo.","Sjećamomega_tsseomega_tsteomega_tsdugeomega_tsvožnjeomega_tsvlakomomega_tsiomega_tsonogomega_tsautaomega_tsštoomega_tsjeomega_tsvozioomega_tsuzomega_tsnasomega_ts,omega_tsistomomega_tsbrzinomomega_ts,omega_tskaoomega_tsdaomega_tssmoomega_tssamoomega_tsmiomega_tsstajaliomega_ts,omega_tsaomega_tssveomega_tsdrugoomega_tsseomega_tskretaloomega_ts.omega_ts"
"Kad me neko pita: 'A taj Twitter, koja je to fora?'","Kadomega_tsmeomega_tsnekoomega_tspitaomega_ts:omega_ts'omega_tsAomega_tstajomega_tsTwitteromega_ts,omega_tskojaomega_tsjeomega_tstoomega_tsforaomega_ts?omega_ts'omega_ts"
", ja se pravim da ni ja ne kužim.",",omega_tsjaomega_tsseomega_tspravimomega_tsdaomega_tsniomega_tsjaomega_tsneomega_tskužimomega_ts.omega_ts"
Lakše mi je tako.,Lakšeomega_tsmiomega_tsjeomega_tstakoomega_ts.omega_ts
Kako to objasniti?,Kakoomega_tstoomega_tsobjasnitiomega_ts?omega_ts
"Bože uskrsnuća, ne razum nego jedino ljubav spoznaje da je prazni gorb svjedok uskrsnuća tvojega Sina.","Božeomega_tsuskrsnućaomega_ts,omega_tsneomega_tsrazumomega_tsnegoomega_tsjedinoomega_tsljubavomega_tsspoznajeomega_tsdaomega_tsjeomega_tsprazniomega_tsgorbomega_tssvjedokomega_tsuskrsnućaomega_tstvojegaomega_tsSinaomega_ts.omega_ts"
Sretan Uskrs!,Sretanomega_tsUskrsomega_ts!omega_ts
@IKopric Ja govorim o novcima hrvatskih građana.,@IKopricomega_tsJaomega_tsgovorimomega_tsoomega_tsnovcimaomega_tshrvatskihomega_tsgrađanaomega_ts.omega_ts
I rektor nije znanstvena funkcija.,Iomega_tsrektoromega_tsnijeomega_tsznanstvenaomega_tsfunkcijaomega_ts.omega_ts
Administrativac je.,Administrativacomega_tsjeomega_ts.omega_ts
Tu je plaća ministra sasvim O.K.,Tuomega_tsjeomega_tsplaćaomega_tsministraomega_tssasvimomega_tsO.K.omega_ts
"Inače sam protiv bilo kakvih parada i sličnih sranja, ali kad vidim s kim sam sve u skupini, onda sam za.","Inačeomega_tssamomega_tsprotivomega_tsbiloomega_tskakvihomega_tsparadaomega_tsiomega_tssličnihomega_tssranjaomega_ts,omega_tsaliomega_tskadomega_tsvidimomega_tssomega_tskimomega_tssamomega_tssveomega_tsuomega_tsskupiniomega_ts,omega_tsondaomega_tssamomega_tszaomega_ts.omega_ts"
"Ljubo Jurčić: Temeljni cilj koalicije povećati proizvodnju, a time i broj radnih mjesta #izboriHR #hrvatska","Ljuboomega_tsJurčićomega_ts:omega_tsTemeljniomega_tsciljomega_tskoalicijeomega_tspovećatiomega_tsproizvodnjuomega_ts,omega_tsaomega_tstimeomega_tsiomega_tsbrojomega_tsradnihomega_tsmjestaomega_ts#izboriHRomega_ts#hrvatskaomega_ts"
"@marinkotarlac A klima radi, faza čišćenja i gipsanja.","@marinkotarlacomega_tsAomega_tsklimaomega_tsradiomega_ts,omega_tsfazaomega_tsčišćenjaomega_tsiomega_tsgipsanjaomega_ts.omega_ts"
"Dođe žena i ""ona nije mislila da će to bit tako"".","Dođeomega_tsženaomega_tsiomega_ts""omega_tsonaomega_tsnijeomega_tsmislilaomega_tsdaomega_tsćeomega_tstoomega_tsbitomega_tstakoomega_ts""omega_ts.omega_ts"
Pa seli!,Paomega_tsseliomega_ts!omega_ts
A dan tempiran u minut.,Aomega_tsdanomega_tstempiranomega_tsuomega_tsminutomega_ts.omega_ts
USKOK je predao (prodao?,USKOKomega_tsjeomega_tspredaoomega_ts(omega_tsprodaoomega_ts?omega_ts
) snimke ispitivanja Slobodna Ljubičića i Petra Pripuza televiziji N1.,)omega_tssnimkeomega_tsispitivanjaomega_tsSlobodnaomega_tsLjubičićaomega_tsiomega_tsPetraomega_tsPripuzaomega_tstelevizijiomega_tsN1omega_ts.omega_ts
Lijepo su krenuli.,Lijepoomega_tssuomega_tskrenuliomega_ts.omega_ts
Nezakonitim radnjama.,Nezakonitimomega_tsradnjamaomega_ts.omega_ts
"Molimo vas odgovorite nam,znate li koja nam velika izložba stiže u Zagreb i znamo li dovoljno o takvim događajima?","Molimoomega_tsvasomega_tsodgovoriteomega_tsnamomega_ts,omega_tsznateomega_tsliomega_tskojaomega_tsnamomega_tsvelikaomega_tsizložbaomega_tsstižeomega_tsuomega_tsZagrebomega_tsiomega_tsznamoomega_tsliomega_tsdovoljnoomega_tsoomega_tstakvimomega_tsdogađajimaomega_ts?omega_ts"
45' Kraj prvog dijela!,45omega_ts'omega_tsKrajomega_tsprvogomega_tsdijelaomega_ts!omega_ts
#Dinamo vodi 3:1 protiv domaćina!,#Dinamoomega_tsvodiomega_ts3:1omega_tsprotivomega_tsdomaćinaomega_ts!omega_ts
"Pogoci: Brozović, Čop (11m) i Šimunović!","Pogociomega_ts:omega_tsBrozovićomega_ts,omega_tsČopomega_ts(omega_ts11omega_tsmomega_ts)omega_tsiomega_tsŠimunovićomega_ts!omega_ts"
#slavendinamo #maxtvprvaliga #nogomet,#slavendinamoomega_ts#maxtvprvaligaomega_ts#nogometomega_ts
@24sata_HR Mi Hrvati smo kakti veliki moreplovci a nismo u stanju organizirati 2-3 bolja trajekta koji bi rješavali ovakve probleme.,@24sata_HRomega_tsMiomega_tsHrvatiomega_tssmoomega_tskaktiomega_tsvelikiomega_tsmoreplovciomega_tsaomega_tsnismoomega_tsuomega_tsstanjuomega_tsorganiziratiomega_ts2omega_ts-omega_ts3omega_tsboljaomega_tstrajektaomega_tskojiomega_tsbiomega_tsrješavaliomega_tsovakveomega_tsproblemeomega_ts.omega_ts
Jedva cekam da budem baba pa da mi ustaju u javnom prijevozu.,Jedvaomega_tscekamomega_tsdaomega_tsbudemomega_tsbabaomega_tspaomega_tsdaomega_tsmiomega_tsustajuomega_tsuomega_tsjavnomomega_tsprijevozuomega_ts.omega_ts
To podrazumijeva naravno i da ću živjeti u tipa Njemačkoj.,Toomega_tspodrazumijevaomega_tsnaravnoomega_tsiomega_tsdaomega_tsćuomega_tsživjetiomega_tsuomega_tstipaomega_tsNjemačkojomega_ts.omega_ts
"Pa nećete valjda na godišnji kada ide niz IT događanja poput @KulenDayz (13.-15.9\), @MobilityDay (26.9), e-learning konf 11.10.?","Paomega_tsnećeteomega_tsvaljdaomega_tsnaomega_tsgodišnjiomega_tskadaomega_tsideomega_tsnizomega_tsITomega_tsdogađanjaomega_tspoputomega_ts@KulenDayzomega_ts(omega_ts13.omega_ts-omega_ts15.9\omega_ts)omega_ts,omega_ts@MobilityDayomega_ts(omega_ts26.9omega_ts)omega_ts,omega_tse-learningomega_tskonfomega_ts11.10.omega_ts?omega_ts"
@azavada,@azavadaomega_ts
"@kauernde @ninikinikica ja samo moram rec da je Nevio Marasovic napravio jeben film (o filmu), Vis a Vis se zove.","@kauerndeomega_ts@ninikinikicaomega_tsjaomega_tssamoomega_tsmoramomega_tsrecomega_tsdaomega_tsjeomega_tsNevioomega_tsMarasovicomega_tsnapravioomega_tsjebenomega_tsfilmomega_ts(omega_tsoomega_tsfilmuomega_ts)omega_ts,omega_tsVisomega_tsaomega_tsVisomega_tsseomega_tszoveomega_ts.omega_ts"
"Malo se natjeram da razmišljam o poslu i onda opet pročitam kako je država jedno veliko govno i odustanem od života, hoću van.","Maloomega_tsseomega_tsnatjeramomega_tsdaomega_tsrazmišljamomega_tsoomega_tsposluomega_tsiomega_tsondaomega_tsopetomega_tspročitamomega_tskakoomega_tsjeomega_tsdržavaomega_tsjednoomega_tsvelikoomega_tsgovnoomega_tsiomega_tsodustanemomega_tsodomega_tsživotaomega_ts,omega_tshoćuomega_tsvanomega_ts.omega_ts"
"@demonskot naše pivo zasad je dostupno u Hrvatskoj, BiH, Australiji i Sloveniji.","@demonskotomega_tsnašeomega_tspivoomega_tszasadomega_tsjeomega_tsdostupnoomega_tsuomega_tsHrvatskojomega_ts,omega_tsBiHomega_ts,omega_tsAustralijiomega_tsiomega_tsSlovenijiomega_ts.omega_ts"
Pozivamo te da nas posjetiš da možemo zajedno nazdraviti.,Pozivamoomega_tsteomega_tsdaomega_tsnasomega_tsposjetišomega_tsdaomega_tsmožemoomega_tszajednoomega_tsnazdravitiomega_ts.omega_ts
Treća sezona The Killing je nešto najbolje ikad.,Trećaomega_tssezonaomega_tsTheomega_tsKillingomega_tsjeomega_tsneštoomega_tsnajboljeomega_tsikadomega_ts.omega_ts
Ikad.,Ikadomega_ts.omega_ts
Remek djelo.,Remekomega_tsdjeloomega_ts.omega_ts
Kraj najjači ikad.,Krajomega_tsnajjačiomega_tsikadomega_ts.omega_ts
Gotovo.,Gotovoomega_ts.omega_ts
Danas dodali još jedno 5 novih evenata od 3 nova organizatora,Danasomega_tsdodaliomega_tsjošomega_tsjednoomega_ts5omega_tsnovihomega_tsevenataomega_tsodomega_ts3omega_tsnovaomega_tsorganizatoraomega_ts
http://t.co/gwG1ZSuKYB,http://t.co/gwG1ZSuKYBomega_ts
Jeste primjetili?,Jesteomega_tsprimjetiliomega_ts?omega_ts
"Danas je dan smijeha imao li se mi cemu smijat ili nam samo to ostaje, samo se smijat da ne poludimo do kraja","Danasomega_tsjeomega_tsdanomega_tssmijehaomega_tsimaoomega_tsliomega_tsseomega_tsmiomega_tscemuomega_tssmijatomega_tsiliomega_tsnamomega_tssamoomega_tstoomega_tsostajeomega_ts,omega_tssamoomega_tsseomega_tssmijatomega_tsdaomega_tsneomega_tspoludimoomega_tsdoomega_tskrajaomega_ts"
Želite zadržati talentirane zaposlenike?,Želiteomega_tszadržatiomega_tstalentiraneomega_tszaposlenikeomega_ts?omega_ts
Omogućite im fleksibilno radno vrijeme...,Omogućiteomega_tsimomega_tsfleksibilnoomega_tsradnoomega_tsvrijemeomega_ts...omega_ts
http://t.co/vTHpmOcZ4l #Lider_press,http://t.co/vTHpmOcZ4lomega_ts#Lider_pressomega_ts
Kršan nam u 11.mj.sprema nešto novo - HUBERTfest - Festival lova i kinologije http://t.co/ydIaHMHGw9 #kršan #kinologija @VisitIstra,Kršanomega_tsnamomega_tsuomega_ts11.omega_tsmj.omega_tsspremaomega_tsneštoomega_tsnovoomega_ts-omega_tsHUBERTfestomega_ts-omega_tsFestivalomega_tslovaomega_tsiomega_tskinologijeomega_tshttp://t.co/ydIaHMHGw9omega_ts#kršanomega_ts#kinologijaomega_ts@VisitIstraomega_ts
"Gračanica: Planirana je obnova 4 kuće, a sredstava za obnovu osigurana su iz federalnog Fonda za pomoć nastradalim područjima","Gračanicaomega_ts:omega_tsPlaniranaomega_tsjeomega_tsobnovaomega_ts4omega_tskućeomega_ts,omega_tsaomega_tssredstavaomega_tszaomega_tsobnovuomega_tsosiguranaomega_tssuomega_tsizomega_tsfederalnogomega_tsFondaomega_tszaomega_tspomoćomega_tsnastradalimomega_tspodručjimaomega_ts"
Raditi na godisnjem ono za sto nemas vremena inace = ako je to ucenje Kartelo ima besplatna zanimanja sljedecu godinu dana.,Raditiomega_tsnaomega_tsgodisnjemomega_tsonoomega_tszaomega_tsstoomega_tsnemasomega_tsvremenaomega_tsinaceomega_ts=omega_tsakoomega_tsjeomega_tstoomega_tsucenjeomega_tsKarteloomega_tsimaomega_tsbesplatnaomega_tszanimanjaomega_tssljedecuomega_tsgodinuomega_tsdanaomega_ts.omega_ts
Pitajte.,Pitajteomega_ts.omega_ts
@VladaRH @LijeniHinko još uvijek znači nije sada ali biti će.,@VladaRHomega_ts@LijeniHinkoomega_tsjošomega_tsuvijekomega_tsznačiomega_tsnijeomega_tssadaomega_tsaliomega_tsbitiomega_tsćeomega_ts.omega_ts
I tko je uopće pitao za današnju sjednicu?,Iomega_tstkoomega_tsjeomega_tsuopćeomega_tspitaoomega_tszaomega_tsdanašnjuomega_tssjednicuomega_ts?omega_ts
A bilo je dana kad sam ja u superlativima govorila o ministru Linicu.,Aomega_tsbiloomega_tsjeomega_tsdanaomega_tskadomega_tssamomega_tsjaomega_tsuomega_tssuperlativimaomega_tsgovorilaomega_tsoomega_tsministruomega_tsLinicuomega_ts.omega_ts
To je dokaz da sam mrvu nezrela ili pak politicki mutava.,Toomega_tsjeomega_tsdokazomega_tsdaomega_tssamomega_tsmrvuomega_tsnezrelaomega_tsiliomega_tspakomega_tspolitickiomega_tsmutavaomega_ts.omega_ts
Hm!,Hmomega_ts!omega_ts
Profesor na #fpzg: “Nikad nemojte glasati za političara koji ima zgužvano konfekcijsko odijelo!”,Profesoromega_tsnaomega_ts#fpzgomega_ts:omega_ts“omega_tsNikadomega_tsnemojteomega_tsglasatiomega_tszaomega_tspolitičaraomega_tskojiomega_tsimaomega_tszgužvanoomega_tskonfekcijskoomega_tsodijeloomega_ts!omega_ts”omega_ts
:D,:Domega_ts
Što do sada znamo o iOSu 7?,Štoomega_tsdoomega_tssadaomega_tsznamoomega_tsoomega_tsiOSuomega_ts7omega_ts?omega_ts
(uključujući naklapanja): Karte za ovogodišnje WWDC rasprodane su u roku d...,(omega_tsuključujućiomega_tsnaklapanjaomega_ts)omega_ts:omega_tsKarteomega_tszaomega_tsovogodišnjeomega_tsWWDComega_tsrasprodaneomega_tssuomega_tsuomega_tsrokuomega_tsdomega_ts...omega_ts
http://t.co/wtLfbxN6Bq #omizio,http://t.co/wtLfbxN6Bqomega_ts#omizioomega_ts
Ameri prisluškuju i papu .,Ameriomega_tsprisluškujuomega_tsiomega_tspapuomega_ts.omega_ts
Što je tu čudno.,Štoomega_tsjeomega_tstuomega_tsčudnoomega_ts.omega_ts
"Ameri (vladajući) su protestanti , papa je katolik i svaka informacija od protivnika dobro dođe.","Ameriomega_ts(omega_tsvladajućiomega_ts)omega_tssuomega_tsprotestantiomega_ts,omega_tspapaomega_tsjeomega_tskatolikomega_tsiomega_tssvakaomega_tsinformacijaomega_tsodomega_tsprotivnikaomega_tsdobroomega_tsdođeomega_ts.omega_ts"
Super stvar kod činjenice da san profesorica je da jednom godišnje iman pristup otvorenom šanku koji se zove maturalna.,Superomega_tsstvaromega_tskodomega_tsčinjeniceomega_tsdaomega_tssanomega_tsprofesoricaomega_tsjeomega_tsdaomega_tsjednomomega_tsgodišnjeomega_tsimanomega_tspristupomega_tsotvorenomomega_tsšankuomega_tskojiomega_tsseomega_tszoveomega_tsmaturalnaomega_ts.omega_ts
Ne mogu spavati pa evo prebrojavam stranice svih skripti za 3. godinu da uvalim nekom sirotom studentu za 300 kn,Neomega_tsmoguomega_tsspavatiomega_tspaomega_tsevoomega_tsprebrojavamomega_tsstraniceomega_tssvihomega_tsskriptiomega_tszaomega_ts3.omega_tsgodinuomega_tsdaomega_tsuvalimomega_tsnekomomega_tssirotomomega_tsstudentuomega_tszaomega_ts300omega_tsknomega_ts
"Naravno da sada slijedi, malo ranije nego prijasnjih sezona, standardno medijsko pljuvanje po HNL-u i tumacenje kak je crno bijelo.","Naravnoomega_tsdaomega_tssadaomega_tsslijediomega_ts,omega_tsmaloomega_tsranijeomega_tsnegoomega_tsprijasnjihomega_tssezonaomega_ts,omega_tsstandardnoomega_tsmedijskoomega_tspljuvanjeomega_tspoomega_tsHNL-uomega_tsiomega_tstumacenjeomega_tskakomega_tsjeomega_tscrnoomega_tsbijeloomega_ts.omega_ts"
"I tako, neki dan mene nagovore moji pajdaši na neko trčanje u Zagorju, ne znam gdje, lijevo desno, ne bih znao naći ponovno.","Iomega_tstakoomega_ts,omega_tsnekiomega_tsdanomega_tsmeneomega_tsnagovoreomega_tsmojiomega_tspajdašiomega_tsnaomega_tsnekoomega_tstrčanjeomega_tsuomega_tsZagorjuomega_ts,omega_tsneomega_tsznamomega_tsgdjeomega_ts,omega_tslijevoomega_tsdesnoomega_ts,omega_tsneomega_tsbihomega_tsznaoomega_tsnaćiomega_tsponovnoomega_ts.omega_ts"
Da mi država kupi ljubav po najmanje mogućoj nabavnoj cijeni.,Daomega_tsmiomega_tsdržavaomega_tskupiomega_tsljubavomega_tspoomega_tsnajmanjeomega_tsmogućojomega_tsnabavnojomega_tscijeniomega_ts.omega_ts
Objedinjena nabava ljubavi za sve građane,Objedinjenaomega_tsnabavaomega_tsljubaviomega_tszaomega_tssveomega_tsgrađaneomega_ts
Dijete za ručkom primjeti da djevojka njegova brata voli sarmu.,Dijeteomega_tszaomega_tsručkomomega_tsprimjetiomega_tsdaomega_tsdjevojkaomega_tsnjegovaomega_tsbrataomega_tsvoliomega_tssarmuomega_ts.omega_ts
'I ti voliš sarmu?,'omega_tsIomega_tstiomega_tsvolišomega_tssarmuomega_ts?omega_ts
Ti si srbin isto kao i ja?',Tiomega_tssiomega_tssrbinomega_tsistoomega_tskaoomega_tsiomega_tsjaomega_ts?omega_ts'omega_ts
#angdota #srbinkaouvreda #nu2,#angdotaomega_ts#srbinkaouvredaomega_ts#nu2omega_ts
"Jos uvijek mislim da nije trebala promjena beata na whogonstopme ili je trebala biti samo kratka, a pogotovo ne na murder","Josomega_tsuvijekomega_tsmislimomega_tsdaomega_tsnijeomega_tstrebalaomega_tspromjenaomega_tsbeataomega_tsnaomega_tswhogonstopmeomega_tsiliomega_tsjeomega_tstrebalaomega_tsbitiomega_tssamoomega_tskratkaomega_ts,omega_tsaomega_tspogotovoomega_tsneomega_tsnaomega_tsmurderomega_ts"
"Nakon mise, od 19-21 sati, Zajednica mladih poziva sve na večer klanjanja i slavljenja pod zajedničkim nazivom '( Biti ) Kristom oduševljen !'","Nakonomega_tsmiseomega_ts,omega_tsodomega_ts19omega_ts-omega_ts21omega_tssatiomega_ts,omega_tsZajednicaomega_tsmladihomega_tspozivaomega_tssveomega_tsnaomega_tsvečeromega_tsklanjanjaomega_tsiomega_tsslavljenjaomega_tspodomega_tszajedničkimomega_tsnazivomomega_ts'omega_ts(omega_tsBitiomega_ts)omega_tsKristomomega_tsoduševljenomega_ts!omega_ts'omega_ts"
"U situacijama sitnog prekršaja, argument da tu mene jebu dok Bandić slobodno hoda ovom zemljom više ne vrijedi <3","Uomega_tssituacijamaomega_tssitnogomega_tsprekršajaomega_ts,omega_tsargumentomega_tsdaomega_tstuomega_tsmeneomega_tsjebuomega_tsdokomega_tsBandićomega_tsslobodnoomega_tshodaomega_tsovomomega_tszemljomomega_tsvišeomega_tsneomega_tsvrijediomega_ts<3omega_ts"
KUHARICA HAMEDA BANGOURE,KUHARICAomega_tsHAMEDAomega_tsBANGOUREomega_ts
