Original,Tokenized
Y esto de que la gente ya este durmiendo o se valla a dormir y yo me puedo quedar asta que quiera por que mañana no tenho clase mola :)),yomega_tsestoomega_tsdeomega_tsqueomega_tslaomega_tsgenteomega_tsyaomega_tsesteomega_tsdurmiendoomega_tsoomega_tsseomega_tsvallaomega_tsaomega_tsdormiromega_tsyomega_tsyoomega_tsmeomega_tspuedoomega_tsquedaromega_tsastaomega_tsqueomega_tsquieraomega_tsporomega_tsqueomega_tsmañanaomega_tsnoomega_tstenhoomega_tsclaseomega_tsmolaomega_ts:))omega_ts
Todo va a salir bien @Arteaga_JM !!! Te quiero y siempre estaré a tu lado.,todoomega_tsvaomega_tsaomega_tssaliromega_tsbienomega_ts@arteaga_jmomega_ts!!!omega_tsteomega_tsquieroomega_tsyomega_tssiempreomega_tsestaréomega_tsaomega_tstuomega_tslado.omega_ts
No quiero levantarme todavía quiero dormir hasta las tres joder #misionimposibleenmicasa,noomega_tsquieroomega_tslevantarmeomega_tstodavíaomega_tsquieroomega_tsdormiromega_tshastaomega_tslasomega_tstresomega_tsjoderomega_ts#misionimposibleenmicasaomega_ts
Todos los que VERAneamos en Vera tenemos que seguir a @VERAENFURECIDA  y @POSTUREOVERA,todosomega_tslosomega_tsqueomega_tsveraneamosomega_tsenomega_tsveraomega_tstenemosomega_tsqueomega_tsseguiromega_tsaomega_ts@veraenfurecidaomega_tsyomega_ts@postureoveraomega_ts
#SinHambrePorLaVida JUUM :| :| :|,#sinhambreporlavidaomega_tsjuumomega_ts:|omega_ts:|omega_ts:|omega_ts
Y me consumo como una vela no queda nadie a mi alrededor,yomega_tsmeomega_tsconsumoomega_tscomoomega_tsunaomega_tsvelaomega_tsnoomega_tsquedaomega_tsnadieomega_tsaomega_tsmiomega_tsalrededoromega_ts
"@ubuntu_apps no. De momento podrá competir con Windows Phone, firefoxOS y poco mas...","@ubuntu_appsomega_tsno.omega_tsdeomega_tsmomentoomega_tspodráomega_tscompetiromega_tsconomega_tswindowsomega_tsphoneomega_ts,omega_tsfirefoxosomega_tsyomega_tspocoomega_tsmas...omega_ts"
Valla putooo dia de mierda ..... q ascoo de todo,vallaomega_tsputoooomega_tsdiaomega_tsdeomega_tsmierdaomega_ts.....omega_tsqomega_tsascooomega_tsdeomega_tstodoomega_ts
"@Suso07 atlético fans hooligans, un tio imparcial, con criterio.","@suso07omega_tsatléticoomega_tsfansomega_tshooligansomega_ts,omega_tsunomega_tstioomega_tsimparcial,omega_tsconomega_tscriterio.omega_ts"
0. Mencioname para saber que estas haciendo el cuestionario: 450 Preguntas. ( @nikinikida ),0.omega_tsmencionameomega_tsparaomega_tssaberomega_tsqueomega_tsestasomega_tshaciendoomega_tselomega_tscuestionario:omega_ts450omega_tspreguntas.omega_ts(omega_ts@nikinikidaomega_ts)omega_ts
El que se rie del mal del vecino ... el suyo viene de camino ...,elomega_tsqueomega_tsseomega_tsrieomega_tsdelomega_tsmalomega_tsdelomega_tsvecinoomega_ts...omega_tselomega_tssuyoomega_tsvieneomega_tsdeomega_tscaminoomega_ts...omega_ts
Siempre me pasa lo mismo.,siempreomega_tsmeomega_tspasaomega_tsloomega_tsmismo.omega_ts
QUIERO SABER EL SECRETO DE EL HELADO!!!! UNIVERSO ESCUCHAME QUE LUEGO NO TE ENTERAS!!,quieroomega_tssaberomega_tselomega_tssecretoomega_tsdeomega_tselomega_tshelado!!!!omega_tsuniversoomega_tsescuchameomega_tsqueomega_tsluegoomega_tsnoomega_tsteomega_tsenteras!!omega_ts
Ven que vamos hacer un pacto yo y tu sonrisa,venomega_tsqueomega_tsvamosomega_tshaceromega_tsunomega_tspactoomega_tsyoomega_tsyomega_tstuomega_tssonrisaomega_ts
"Yo me entierrro, me pierdo x la Tierra PASO DE LA SITUACIÓN","yoomega_tsmeomega_tsentierrroomega_ts,omega_tsmeomega_tspierdoomega_tsxomega_tslaomega_tstierraomega_tspasoomega_tsdeomega_tslaomega_tssituaciónomega_ts"
"Ni contigo, ni sin ti.","niomega_tscontigo,omega_tsniomega_tssinomega_tsti.omega_ts"
"Os dejo la entrevista que me han realizado en @Hiphunters sobre moda, curiosidades,... En inglés y en español. :) http://t.co/bk5l7Ar2Z0","osomega_tsdejoomega_tslaomega_tsentrevistaomega_tsqueomega_tsmeomega_tshanomega_tsrealizadoomega_tsenomega_ts@hiphuntersomega_tssobreomega_tsmoda,omega_tscuriosidades,...omega_tsenomega_tsinglésomega_tsyomega_tsenomega_tsespañol.omega_ts:)omega_tshttp://t.co/bk5l7ar2z0omega_ts"
¿Porqué me tengo que levantar ahora con lo agusto que estaba durmiendo? Buenos días de todas formas.,¿porquéomega_tsmeomega_tstengoomega_tsqueomega_tslevantaromega_tsahoraomega_tsconomega_tsloomega_tsagustoomega_tsqueomega_tsestabaomega_tsdurmiendo?omega_tsbuenosomega_tsdíasomega_tsdeomega_tstodasomega_tsformas.omega_ts
Tarde de playita con el danes y @MiguelLorente89 jaja,tardeomega_tsdeomega_tsplayitaomega_tsconomega_tselomega_tsdanesomega_tsyomega_ts@miguellorente89omega_tsjajaomega_ts
Buenos días ahora sí que me levanto como la princesa de @Celiaa_Fdez12,buenosomega_tsdíasomega_tsahoraomega_tssíomega_tsqueomega_tsmeomega_tslevantoomega_tscomoomega_tslaomega_tsprincesaomega_tsdeomega_ts@celiaa_fdez12omega_ts
@didss95 no no no. La coca. Primer aviso,@didss95omega_tsnoomega_tsnoomega_tsno.omega_tslaomega_tscoca.omega_tsprimeromega_tsavisoomega_ts
"No vale pena llorar, por un amor que se fue si el decidió marcharse que le valla bien(8)","noomega_tsvaleomega_tspenaomega_tsllorar,omega_tsporomega_tsunomega_tsamoromega_tsqueomega_tsseomega_tsfueomega_tssiomega_tselomega_tsdecidióomega_tsmarcharseomega_tsqueomega_tsleomega_tsvallaomega_tsbien(8)omega_ts"
"De nuevo una semana de ilusión a raudales, la misma que tiene el bueno de @iturra_colocho. Ahí va una foto con él.","deomega_tsnuevoomega_tsunaomega_tssemanaomega_tsdeomega_tsilusiónomega_tsaomega_tsraudales,omega_tslaomega_tsmismaomega_tsqueomega_tstieneomega_tselomega_tsbuenoomega_tsdeomega_ts@iturra_colocho.omega_tsahíomega_tsvaomega_tsunaomega_tsfotoomega_tsconomega_tsél.omega_ts"
@Dj_Rebee si puede ser que le salte los sesos a la fanfarrona esta me esta artando mucho y al final se va a liar y muy gorda. #NoDigoMas !!,@dj_rebeeomega_tssiomega_tspuedeomega_tsseromega_tsqueomega_tsleomega_tssalteomega_tslosomega_tssesosomega_tsaomega_tslaomega_tsfanfarronaomega_tsestaomega_tsmeomega_tsestaomega_tsartandoomega_tsmuchoomega_tsyomega_tsalomega_tsfinalomega_tsseomega_tsvaomega_tsaomega_tsliaromega_tsyomega_tsmuyomega_tsgorda.omega_ts#nodigomasomega_ts!!omega_ts
De puente a puente y dejo que me lleve la corriente,deomega_tspuenteomega_tsaomega_tspuenteomega_tsyomega_tsdejoomega_tsqueomega_tsmeomega_tslleveomega_tslaomega_tscorrienteomega_ts
@JoseDivieso y tu no eres jilipollas a que no?,@josediviesoomega_tsyomega_tstuomega_tsnoomega_tseresomega_tsjilipollasomega_tsaomega_tsqueomega_tsno?omega_ts
que dia mas triste no verte mas te quiero siempre estaras con nosotrs,queomega_tsdiaomega_tsmasomega_tstristeomega_tsnoomega_tsverteomega_tsmasomega_tsteomega_tsquieroomega_tssiempreomega_tsestarasomega_tsconomega_tsnosotrsomega_ts
he muerto en rl intento de dormir y @raquel1209 se rie de miii  :(,heomega_tsmuertoomega_tsenomega_tsrlomega_tsintentoomega_tsdeomega_tsdormiromega_tsyomega_ts@raquel1209omega_tsseomega_tsrieomega_tsdeomega_tsmiiiomega_ts:(omega_ts
"Huuuuyy como está la cosa no?? Si el gallo no canta será porque tiene algo en la garganta, no??","huuuuyyomega_tscomoomega_tsestáomega_tslaomega_tscosaomega_tsno??omega_tssiomega_tselomega_tsgalloomega_tsnoomega_tscantaomega_tsseráomega_tsporqueomega_tstieneomega_tsalgoomega_tsenomega_tslaomega_tsgarganta,omega_tsno??omega_ts"
@_innmaa95vp jajaaa ija puta...lo restriegas por toa la cara?,@_innmaa95vpomega_tsjajaaaomega_tsijaomega_tsputa...loomega_tsrestriegasomega_tsporomega_tstoaomega_tslaomega_tscara?omega_ts
Siempre senti cosaas qe el corazon fue testigo...,siempreomega_tssentiomega_tscosaasomega_tsqeomega_tselomega_tscorazonomega_tsfueomega_tstestigo...omega_ts
@Bipp_ip Mira: documento histórico https://t.co/X30IdMZQAR,@bipp_ipomega_tsmira:omega_tsdocumentoomega_tshistóricoomega_tshttps://t.co/x30idmzqaromega_ts
@mariajosu68 qué tal el sábado? @Cristina_jaen y yo nos quedamos con ganas de verte,@mariajosu68omega_tsquéomega_tstalomega_tselomega_tssábado?omega_ts@cristina_jaenomega_tsyomega_tsyoomega_tsnosomega_tsquedamosomega_tsconomega_tsganasomega_tsdeomega_tsverteomega_ts
"Después de una semama inmejorable, me preparo para volver a empezar. Con más ganas que nunca. Buenas noches.","despuésomega_tsdeomega_tsunaomega_tssemamaomega_tsinmejorable,omega_tsmeomega_tspreparoomega_tsparaomega_tsvolveromega_tsaomega_tsempezar.omega_tsconomega_tsmásomega_tsganasomega_tsqueomega_tsnunca.omega_tsbuenasomega_tsnoches.omega_ts"
"""Mi boca nunca se acaba"".","""miomega_tsbocaomega_tsnuncaomega_tsseomega_tsacaba"".omega_ts"
Si no puedo dormir y son las 7 y me levanto alas 9? #mevoyamorir #mematanlosnervios,siomega_tsnoomega_tspuedoomega_tsdormiromega_tsyomega_tssonomega_tslasomega_ts7omega_tsyomega_tsmeomega_tslevantoomega_tsalasomega_ts9?omega_ts#mevoyamoriromega_ts#mematanlosnerviosomega_ts
@Carmenparda no hay conductora mas sexy . Te quiero preciosa,@carmenpardaomega_tsnoomega_tshayomega_tsconductoraomega_tsmasomega_tssexyomega_ts.omega_tsteomega_tsquieroomega_tspreciosaomega_ts
@Paula_Villarej ñaves sígueme y calla,@paula_villarejomega_tsñavesomega_tssíguemeomega_tsyomega_tscallaomega_ts
@Jurgi1998 lo de no te vayas haces gaupasa with my o algo asin,@jurgi1998omega_tsloomega_tsdeomega_tsnoomega_tsteomega_tsvayasomega_tshacesomega_tsgaupasaomega_tswithomega_tsmyomega_tsoomega_tsalgoomega_tsasinomega_ts
"Ps a dormir mosqueada al saber q el viernes, si, este viernes, fiesta d primavera, llueve.","psomega_tsaomega_tsdormiromega_tsmosqueadaomega_tsalomega_tssaberomega_tsqomega_tselomega_tsviernes,omega_tssi,omega_tsesteomega_tsviernes,omega_tsfiestaomega_tsdomega_tsprimavera,omega_tsllueve.omega_ts"
Hoy es día de regresos. A la noche Derrick Rose vuelve a las pistas. Pero antes @rafaction4 vuelve al Gym. #TheReturn,hoyomega_tsesomega_tsdíaomega_tsdeomega_tsregresos.omega_tsaomega_tslaomega_tsnocheomega_tsderrickomega_tsroseomega_tsvuelveomega_tsaomega_tslasomega_tspistas.omega_tsperoomega_tsantesomega_ts@rafaction4omega_tsvuelveomega_tsalomega_tsgymomega_ts.omega_ts#thereturnomega_ts
http://t.co/AMzsNCfHgD AI COMO LE ECHO DE MENOS.,http://t.co/amzsncfhgdomega_tsaiomega_tscomoomega_tsleomega_tsechoomega_tsdeomega_tsmenos.omega_ts
@javimerinomusic joe! Me los tengo que pillar ;) jejeje,@javimerinomusicomega_tsjoeomega_ts!omega_tsmeomega_tslosomega_tstengoomega_tsqueomega_tspillaromega_ts;)omega_tsjejejeomega_ts
"No te fijes en lo que has perdido, sino en lo que te queda por ganar, @davidmenendezv","noomega_tsteomega_tsfijesomega_tsenomega_tsloomega_tsqueomega_tshasomega_tsperdido,omega_tssinoomega_tsenomega_tsloomega_tsqueomega_tsteomega_tsquedaomega_tsporomega_tsganar,omega_ts@davidmenendezvomega_ts"
#ElPetaitoDeMontesion iva empujando este #MisterioCoche http://t.co/8Pf5aSXCvb el solo jajaja,#elpetaitodemontesionomega_tsivaomega_tsempujandoomega_tsesteomega_ts#misteriococheomega_tshttp://t.co/8pf5asxcvbomega_tselomega_tssoloomega_tsjajajaomega_ts
si no luchas por lo que tienes.  no llores por lo que pierdes.... @AndressitoCM  @JonahtanCabezas,siomega_tsnoomega_tsluchasomega_tsporomega_tsloomega_tsqueomega_tstienes.omega_tsnoomega_tslloresomega_tsporomega_tsloomega_tsqueomega_tspierdes....omega_ts@andressitocmomega_ts@jonahtancabezasomega_ts
¿Qué sería de @BelenDelgadoR y de mí sin esa señal de tráfico para estirar después de la pechá q nos hemos metido en el parque?,¿quéomega_tsseríaomega_tsdeomega_ts@belendelgadoromega_tsyomega_tsdeomega_tsmíomega_tssinomega_tsesaomega_tsseñalomega_tsdeomega_tstráficoomega_tsparaomega_tsestiraromega_tsdespuésomega_tsdeomega_tslaomega_tspecháomega_tsqomega_tsnosomega_tshemosomega_tsmetidoomega_tsenomega_tselomega_tsparque?omega_ts
@cartones01 A qué hora te dormistes anoche? Yo a las 12 largittaa..,@cartones01omega_tsaomega_tsquéomega_tshoraomega_tsteomega_tsdormistesomega_tsanoche?omega_tsyoomega_tsaomega_tslasomega_ts12omega_tslargittaaomega_ts..omega_ts
"@HugoRusadir madre mía! Aquí estamos mosqueados pero por otras cosas, no por eso","@hugorusadiromega_tsmadreomega_tsmía!omega_tsaquíomega_tsestamosomega_tsmosqueadosomega_tsperoomega_tsporomega_tsotrasomega_tscosas,omega_tsnoomega_tsporomega_tsesoomega_ts"
"Despues de una buena visitilla de @Sancheez13 , a seguir con el dibujiito","despuesomega_tsdeomega_tsunaomega_tsbuenaomega_tsvisitillaomega_tsdeomega_ts@sancheez13omega_ts,omega_tsaomega_tsseguiromega_tsconomega_tselomega_tsdibujiitoomega_ts"
Es que el BBK es tan perfecto...,esomega_tsqueomega_tselomega_tsbbkomega_tsesomega_tstanomega_tsperfecto...omega_ts
"Me da igual que no me traiga un regalo de allí, el mejor regalo lo tengo día tras día. http://t.co/IcTtqTk5lQ","meomega_tsdaomega_tsigualomega_tsqueomega_tsnoomega_tsmeomega_tstraigaomega_tsunomega_tsregaloomega_tsdeomega_tsallí,omega_tselomega_tsmejoromega_tsregaloomega_tsloomega_tstengoomega_tsdíaomega_tstrasomega_tsdía.omega_tshttp://t.co/icttqtk5lqomega_ts"
@Fati_241 No lo sabías? Soy el má guay y el má malo y Richi es pene largo digo corto* #lgdc,@fati_241omega_tsnoomega_tsloomega_tssabías?omega_tssoyomega_tselomega_tsmáomega_tsguayomega_tsyomega_tselomega_tsmáomega_tsmaloomega_tsyomega_tsrichiomega_tsesomega_tspeneomega_tslargoomega_tsdigoomega_tscorto*omega_ts#lgdcomega_ts
PARA MI YA NO ERES NADA SOLO UNA SUCIA RAMERA.,paraomega_tsmiomega_tsyaomega_tsnoomega_tseresomega_tsnadaomega_tssoloomega_tsunaomega_tssuciaomega_tsramera.omega_ts
@adricastro6 nbeeeaaa y eso? Que le pasa a tu ojiyo? :D,@adricastro6omega_tsnbeeeaaaomega_tsyomega_tseso?omega_tsqueomega_tsleomega_tspasaomega_tsaomega_tstuomega_tsojiyoomega_ts?omega_ts:domega_ts
Con ganas de que venga a verme @JuananMarley mi hermaanito me tiene abandonaa!!! :((,conomega_tsganasomega_tsdeomega_tsqueomega_tsvengaomega_tsaomega_tsvermeomega_ts@juananmarleyomega_tsmiomega_tshermaanitoomega_tsmeomega_tstieneomega_tsabandonaaomega_ts!!!omega_ts:((omega_ts
Lo malo no es trompezar con la piedra si no que te guste.,loomega_tsmaloomega_tsnoomega_tsesomega_tstrompezaromega_tsconomega_tslaomega_tspiedraomega_tssiomega_tsnoomega_tsqueomega_tsteomega_tsguste.omega_ts
Tengo ganas de que llegues ah casa yo mas....,tengoomega_tsganasomega_tsdeomega_tsqueomega_tslleguesomega_tsahomega_tscasaomega_tsyoomega_tsmas....omega_ts
Loo Exoo Maazooo dee Menooss Puuff :(,looomega_tsexooomega_tsmaazoooomega_tsdeeomega_tsmenoossomega_tspuuffomega_ts:(omega_ts
OYE OYE. K PASA AKI EH. :'( @Lauuuura99 @TriiHDD,oyeomega_tsoye.omega_tskomega_tspasaomega_tsakiomega_tseh.omega_ts:'(omega_ts@lauuuura99omega_ts@triihddomega_ts
"Ya sabes que no resisto mucho una mirada, mucho menos una tuya.","yaomega_tssabesomega_tsqueomega_tsnoomega_tsresistoomega_tsmuchoomega_tsunaomega_tsmirada,omega_tsmuchoomega_tsmenosomega_tsunaomega_tstuya.omega_ts"
""" La sonrisa mas bella llega después de la lagrima mas dolorosa.""","""omega_tslaomega_tssonrisaomega_tsmasomega_tsbellaomega_tsllegaomega_tsdespuésomega_tsdeomega_tslaomega_tslagrimaomega_tsmasomega_tsdolorosa.""omega_ts"
@mariagodino94 @kimbherlynmo :O al vais a banda habra ke veros xDD,@mariagodino94omega_ts@kimbherlynmoomega_ts:oomega_tsalomega_tsvaisomega_tsaomega_tsbandaomega_tshabraomega_tskeomega_tsverosomega_tsxddomega_ts
"Pues en mi pueblo no cae ni gota. Vivir en el culo del mundo, mola.","puesomega_tsenomega_tsmiomega_tspuebloomega_tsnoomega_tscaeomega_tsniomega_tsgota.omega_tsviviromega_tsenomega_tselomega_tsculoomega_tsdelomega_tsmundo,omega_tsmola.omega_ts"
"Empezando fuerte abril, con un desayuno como Dios manda; gofre y cola-cao ^^ http://t.co/oP5wyEz9Mw","empezandoomega_tsfuerteomega_tsabril,omega_tsconomega_tsunomega_tsdesayunoomega_tscomoomega_tsdiosomega_tsmanda;omega_tsgofreomega_tsyomega_tscola-caoomega_ts^^omega_tshttp://t.co/op5wyez9mwomega_ts"
A veces la solución está en desaparecer por un tiempo.,aomega_tsvecesomega_tslaomega_tssoluciónomega_tsestáomega_tsenomega_tsdesapareceromega_tsporomega_tsunomega_tstiempo.omega_ts
@borjez_fdez96 no se me ha perdido nada en francia:p pero si quisiese lo haria,@borjez_fdez96omega_tsnoomega_tsseomega_tsmeomega_tshaomega_tsperdidoomega_tsnadaomega_tsenomega_tsfranciaomega_ts:pomega_tsperoomega_tssiomega_tsquisieseomega_tsloomega_tshariaomega_ts
@Alwayslibelula @AnaDeLaFeBravo @xemaa_14 no quereis camping? Tomo nota,@alwayslibelulaomega_ts@anadelafebravoomega_ts@xemaa_14omega_tsnoomega_tsquereisomega_tscamping?omega_tstomoomega_tsnotaomega_ts
Quiero tranquileo del bueno hoy..!!!,quieroomega_tstranquileoomega_tsdelomega_tsbuenoomega_tshoy..!!!omega_ts
No sabes el daño que haces.,noomega_tssabesomega_tselomega_tsdañoomega_tsqueomega_tshaces.omega_ts
antes no la queria y ahora quiero verla todos los dias,antesomega_tsnoomega_tslaomega_tsqueriaomega_tsyomega_tsahoraomega_tsquieroomega_tsverlaomega_tstodosomega_tslosomega_tsdiasomega_ts
Riesgo de lluvia hoy? Me cago en tus muertos,riesgoomega_tsdeomega_tslluviaomega_tshoy?omega_tsmeomega_tscagoomega_tsenomega_tstusomega_tsmuertosomega_ts
@Anita_9930 macho tiras todo torpe,@anita_9930omega_tsmachoomega_tstirasomega_tstodoomega_tstorpeomega_ts
@CrisHMC ASDFGGBJKKKL ¿SI? JODER TENGO QUE ESTAR EN PRIMERA FILA COMO SEA.,@crishmcomega_tsasdfggbjkkklomega_ts¿si?omega_tsjoderomega_tstengoomega_tsqueomega_tsestaromega_tsenomega_tsprimeraomega_tsfilaomega_tscomoomega_tssea.omega_ts
@MariaKodak ay no lo creo pero me has alegradp la mañana con este despertar. Guapa tú! .Buenos dias.,@mariakodakomega_tsayomega_tsnoomega_tsloomega_tscreoomega_tsperoomega_tsmeomega_tshasomega_tsalegradpomega_tslaomega_tsmañanaomega_tsconomega_tsesteomega_tsdespertar.omega_tsguapaomega_tstú!omega_ts.buenosomega_tsdias.omega_ts
@Ann_GV @Marisanchezt12 y yo a tii pelurroja:3,@ann_gvomega_ts@marisanchezt12omega_tsyomega_tsyoomega_tsaomega_tstiiomega_tspelurroja:3omega_ts
Creo que despues de dar un paseito con simba me tumbare un ratito en el sillón,creoomega_tsqueomega_tsdespuesomega_tsdeomega_tsdaromega_tsunomega_tspaseitoomega_tsconomega_tssimbaomega_tsmeomega_tstumbareomega_tsunomega_tsratitoomega_tsenomega_tselomega_tssillónomega_ts
"Tu sabrás a lo que juegas,pero a mi no me la vuelves a jugar.","tuomega_tssabrásomega_tsaomega_tsloomega_tsqueomega_tsjuegas,peroomega_tsaomega_tsmiomega_tsnoomega_tsmeomega_tslaomega_tsvuelvesomega_tsaomega_tsjugar.omega_ts"
@karinbourguigno pues sii aver si me dejan en el trabajo un poco pues ya nos kedan 2 o asi asik genial la verdad ktal vosotrs??un besitoo,@karinbourguignoomega_tspuesomega_tssiiomega_tsaveromega_tssiomega_tsmeomega_tsdejanomega_tsenomega_tselomega_tstrabajoomega_tsunomega_tspocoomega_tspuesomega_tsyaomega_tsnosomega_tskedanomega_ts2omega_tsoomega_tsasiomega_tsasikomega_tsgenialomega_tslaomega_tsverdadomega_tsktalomega_tsvosotrsomega_ts??unomega_tsbesitooomega_ts
@MTrin93 Lo de angustia sobra jajajajajaajaja,@mtrin93omega_tsloomega_tsdeomega_tsangustiaomega_tssobraomega_tsjajajajajaajajaomega_ts
Buena caminata la de hoy cn @cato_alicun casi tres horas y unos 13km jaja,buenaomega_tscaminataomega_tslaomega_tsdeomega_tshoyomega_tscnomega_ts@cato_alicunomega_tscasiomega_tstresomega_tshorasomega_tsyomega_tsunosomega_ts13kmomega_tsjajaomega_ts
En hora y media me voy para Coruña... ¡qué pereza!,enomega_tshoraomega_tsyomega_tsmediaomega_tsmeomega_tsvoyomega_tsparaomega_tscoruña...omega_ts¡quéomega_tspereza!omega_ts
En la vida con cuidado hay que caminar #andandoconzapatosdecristal,enomega_tslaomega_tsvidaomega_tsconomega_tscuidadoomega_tshayomega_tsqueomega_tscaminaromega_ts#andandoconzapatosdecristalomega_ts
@elduke96 Pues por que ayer estuve en tu pueblooo!!,@elduke96omega_tspuesomega_tsporomega_tsqueomega_tsayeromega_tsestuveomega_tsenomega_tstuomega_tspuebloooomega_ts!!omega_ts
@Ralfdez muchas gracias por seguirme :))) me a sorprendido ;),@ralfdezomega_tsmuchasomega_tsgraciasomega_tsporomega_tsseguirmeomega_ts:)))omega_tsmeomega_tsaomega_tssorprendidoomega_ts;)omega_ts
"@SoyElCapi muy cierto, a mi me ha pasado!!","@soyelcapiomega_tsmuyomega_tscierto,omega_tsaomega_tsmiomega_tsmeomega_tshaomega_tspasado!!omega_ts"
"@nea_rufi @mariiaaro @ChuskaSf @NataaLia10 @Carmen_XD_90 guapaaa!!ganas pr vernos y echar unas risitas siii,por lo demás nooo!!!jajajajaja","@nea_rufiomega_ts@mariiaaroomega_ts@chuskasfomega_ts@nataalia10omega_ts@carmen_xd_90omega_tsguapaaaomega_ts!!ganasomega_tspromega_tsvernosomega_tsyomega_tsecharomega_tsunasomega_tsrisitasomega_tssiiiomega_ts,poromega_tsloomega_tsdemásomega_tsnoooomega_ts!!!jajajajajaomega_ts"
"no os esforcéis por encontrar a la mejor, por que la tengo yo. http://t.co/44ypmt2ifn","noomega_tsosomega_tsesforcéisomega_tsporomega_tsencontraromega_tsaomega_tslaomega_tsmejor,omega_tsporomega_tsqueomega_tslaomega_tstengoomega_tsyo.omega_tshttp://t.co/44ypmt2ifnomega_ts"
Como mola retwitear a las tontas de la zona. JEJEJEJEJEJEJEJEJE,comoomega_tsmolaomega_tsretwitearomega_tsaomega_tslasomega_tstontasomega_tsdeomega_tslaomega_tszona.omega_tsjejejejejejejejejeomega_ts
Momentos de estos despues de una semana santa...son los que me gustan!!!!! :D,momentosomega_tsdeomega_tsestosomega_tsdespuesomega_tsdeomega_tsunaomega_tssemanaomega_tssanta...sonomega_tslosomega_tsqueomega_tsmeomega_tsgustan!!!!!omega_ts:domega_ts
