Original,Tokenized
"Koliko vidim, #utisak postaje #realityshow , jer samo što se ne potuku.","Kolikoomega_tsvidimomega_ts,omega_ts#utisakomega_tspostajeomega_ts#realityshowomega_ts,omega_tsjeromega_tssamoomega_tsštoomega_tsseomega_tsneomega_tspotukuomega_ts.omega_ts"
"Kesiću, čekam te da nas isprozivaš,nema šta da se gleda.","Kesićuomega_ts,omega_tsčekamomega_tsteomega_tsdaomega_tsnasomega_tsisprozivašomega_ts,omega_tsnemaomega_tsštaomega_tsdaomega_tsseomega_tsgledaomega_ts.omega_ts"
"Kaže muž vidi kako nam frižider jadno izgleda, otvara, unutra prazno.","Kažeomega_tsmužomega_tsvidiomega_tskakoomega_tsnamomega_tsfrižideromega_tsjadnoomega_tsizgledaomega_ts,omega_tsotvaraomega_ts,omega_tsunutraomega_tspraznoomega_ts.omega_ts"
Mi smo siromašni.,Miomega_tssmoomega_tssiromašniomega_ts.omega_ts
A svi znamo šta je sirotnjska zabava u tom slučaju +,Aomega_tssviomega_tsznamoomega_tsštaomega_tsjeomega_tssirotnjskaomega_tszabavaomega_tsuomega_tstomomega_tsslučajuomega_ts+omega_ts
"@stify1 @biljacity @grobarkka Pa neki su donirali i u robi, nije sve u porukama.","@stify1omega_ts@biljacityomega_ts@grobarkkaomega_tsPaomega_tsnekiomega_tssuomega_tsdoniraliomega_tsiomega_tsuomega_tsrobiomega_ts,omega_tsnijeomega_tssveomega_tsuomega_tsporukamaomega_ts.omega_ts"
Ja lično preferiram da odnesem neku robu u Crveni Krst.,Jaomega_tsličnoomega_tspreferiramomega_tsdaomega_tsodnesemomega_tsnekuomega_tsrobuomega_tsuomega_tsCrveniomega_tsKrstomega_ts.omega_ts
Scena u kojoj lik liku nabija oči u lobanju a ti gledaš kako baja vrišti u krupnom kadru je ozbiljna bolest...,Scenaomega_tsuomega_tskojojomega_tslikomega_tslikuomega_tsnabijaomega_tsočiomega_tsuomega_tslobanjuomega_tsaomega_tstiomega_tsgledašomega_tskakoomega_tsbajaomega_tsvrištiomega_tsuomega_tskrupnomomega_tskadruomega_tsjeomega_tsozbiljnaomega_tsbolestomega_ts...omega_ts
- Kuku majko uključila si mašinu na crveno slovo,-omega_tsKukuomega_tsmajkoomega_tsuključilaomega_tssiomega_tsmašinuomega_tsnaomega_tscrvenoomega_tsslovoomega_ts
- Koji je praznik?,-omega_tsKojiomega_tsjeomega_tspraznikomega_ts?omega_ts
- Venčanje prepodobno-zaljubljenih Noleta i Jelene!,-omega_tsVenčanjeomega_tsprepodobnoomega_ts-omega_tszaljubljenihomega_tsNoletaomega_tsiomega_tsJeleneomega_ts!omega_ts
"Volim svoju, sada već neko vreme, ljubičastu kosu...","Volimomega_tssvojuomega_ts,omega_tssadaomega_tsvećomega_tsnekoomega_tsvremeomega_ts,omega_tsljubičastuomega_tskosuomega_ts...omega_ts"
"Ali, mislim da cu se vratiti na onu svoju crveno- ljubičastu nijansu.","Aliomega_ts,omega_tsmislimomega_tsdaomega_tscuomega_tsseomega_tsvratitiomega_tsnaomega_tsonuomega_tssvojuomega_tscrvenoomega_ts-omega_tsljubičastuomega_tsnijansuomega_ts.omega_ts"
Fali mi.,Faliomega_tsmiomega_ts.omega_ts
:'(,:'(omega_ts
"A potom palim do Zamka, čisto da obiđem Feniksa, par Sirena iz obližnjeg jezera, možda i koju vilu, a obavezno da pozdravim nimfe.","Aomega_tspotomomega_tspalimomega_tsdoomega_tsZamkaomega_ts,omega_tsčistoomega_tsdaomega_tsobiđemomega_tsFeniksaomega_ts,omega_tsparomega_tsSirenaomega_tsizomega_tsobližnjegomega_tsjezeraomega_ts,omega_tsmoždaomega_tsiomega_tskojuomega_tsviluomega_ts,omega_tsaomega_tsobaveznoomega_tsdaomega_tspozdravimomega_tsnimfeomega_ts.omega_ts"
Pitanje dana: da li izvođači snimaju refren onoliko puta koliko se ponavlja u pesmi ili samo jednom?,Pitanjeomega_tsdanaomega_ts:omega_tsdaomega_tsliomega_tsizvođačiomega_tssnimajuomega_tsrefrenomega_tsonolikoomega_tsputaomega_tskolikoomega_tsseomega_tsponavljaomega_tsuomega_tspesmiomega_tsiliomega_tssamoomega_tsjednomomega_ts?omega_ts
"BoTa kaže da se nije mnogo mešao u rad DS-a dok je bio u njemu, zato mu sada dobro ide pljuvanje u dalj i bacanje kamena s ramena.","BoTaomega_tskažeomega_tsdaomega_tsseomega_tsnijeomega_tsmnogoomega_tsmešaoomega_tsuomega_tsradomega_tsDS-aomega_tsdokomega_tsjeomega_tsbioomega_tsuomega_tsnjemuomega_ts,omega_tszatoomega_tsmuomega_tssadaomega_tsdobroomega_tsideomega_tspljuvanjeomega_tsuomega_tsdaljomega_tsiomega_tsbacanjeomega_tskamenaomega_tssomega_tsramenaomega_ts.omega_ts"
Obozavam kada u drustvu me shvati jedna osoba dok svi ostali blenu u mene kao da sam debil.,Obozavamomega_tskadaomega_tsuomega_tsdrustvuomega_tsmeomega_tsshvatiomega_tsjednaomega_tsosobaomega_tsdokomega_tssviomega_tsostaliomega_tsblenuomega_tsuomega_tsmeneomega_tskaoomega_tsdaomega_tssamomega_tsdebilomega_ts.omega_ts
Tada sam u fazonu 'Nisam jedina poremecena'.,Tadaomega_tssamomega_tsuomega_tsfazonuomega_ts'omega_tsNisamomega_tsjedinaomega_tsporemecenaomega_ts'omega_ts.omega_ts
Pa realno boli me kurac za druge ja ću sama sebi napraviti tortu za rođendan kakvu ja hoću jer moju kevu boli hemijska olovka da mi pravi!,Paomega_tsrealnoomega_tsboliomega_tsmeomega_tskuracomega_tszaomega_tsdrugeomega_tsjaomega_tsćuomega_tssamaomega_tssebiomega_tsnapravitiomega_tstortuomega_tszaomega_tsrođendanomega_tskakvuomega_tsjaomega_tshoćuomega_tsjeromega_tsmojuomega_tskevuomega_tsboliomega_tshemijskaomega_tsolovkaomega_tsdaomega_tsmiomega_tspraviomega_ts!omega_ts
"Ovo današnje nebo je preveliko za mene, umorilo me.","Ovoomega_tsdanašnjeomega_tsneboomega_tsjeomega_tsprevelikoomega_tszaomega_tsmeneomega_ts,omega_tsumoriloomega_tsmeomega_ts.omega_ts"
"Odoh da odmorim od egzaltiranosti oko mene, bar na dva sata.","Odohomega_tsdaomega_tsodmorimomega_tsodomega_tsegzaltiranostiomega_tsokoomega_tsmeneomega_ts,omega_tsbaromega_tsnaomega_tsdvaomega_tssataomega_ts.omega_ts"
I plavetnila iznad mene.,Iomega_tsplavetnilaomega_tsiznadomega_tsmeneomega_ts.omega_ts
"Prepostavljam da žene izlaze u kafić ""Lažeš dušo"" a muškarci u ""Ljubavnicu"" ili je bar tako hteo onaj ko je davao imena ovim kafićima.","Prepostavljamomega_tsdaomega_tsženeomega_tsizlazeomega_tsuomega_tskafićomega_ts""omega_tsLažešomega_tsdušoomega_ts""omega_tsaomega_tsmuškarciomega_tsuomega_ts""omega_tsLjubavnicuomega_ts""omega_tsiliomega_tsjeomega_tsbaromega_tstakoomega_tshteoomega_tsonajomega_tskoomega_tsjeomega_tsdavaoomega_tsimenaomega_tsovimomega_tskafićimaomega_ts.omega_ts"
O smanjenju vaših plata i penzija odlučuju oni čija letovanja koštaju više nego što vi zaradite za deceniju.,Oomega_tssmanjenjuomega_tsvašihomega_tsplataomega_tsiomega_tspenzijaomega_tsodlučujuomega_tsoniomega_tsčijaomega_tsletovanjaomega_tskoštajuomega_tsvišeomega_tsnegoomega_tsštoomega_tsviomega_tszaraditeomega_tszaomega_tsdecenijuomega_ts.omega_ts
Mislite o tome dok gladujete.,Misliteomega_tsoomega_tstomeomega_tsdokomega_tsgladujeteomega_ts.omega_ts
"Ako su usta ko kod majmuna, grudi ko lopte a gardetroba ko sa pinka, onda budite sigurni da bi i mozak bio nabudzen da ga je bilo.","Akoomega_tssuomega_tsustaomega_tskoomega_tskodomega_tsmajmunaomega_ts,omega_tsgrudiomega_tskoomega_tslopteomega_tsaomega_tsgardetrobaomega_tskoomega_tssaomega_tspinkaomega_ts,omega_tsondaomega_tsbuditeomega_tssigurniomega_tsdaomega_tsbiomega_tsiomega_tsmozakomega_tsbioomega_tsnabudzenomega_tsdaomega_tsgaomega_tsjeomega_tsbiloomega_ts.omega_ts"
#onokad se tvoja familija dopisuje sa tetkom iz Nemačke preko tvog statusa.,#onokadomega_tsseomega_tstvojaomega_tsfamilijaomega_tsdopisujeomega_tssaomega_tstetkomomega_tsizomega_tsNemačkeomega_tsprekoomega_tstvogomega_tsstatusaomega_ts.omega_ts
Znači brišem komentare brzinom svetlosti.,Značiomega_tsbrišemomega_tskomentareomega_tsbrzinomomega_tssvetlostiomega_ts.omega_ts
Interesantna je cinjenica da je matematika nebitna u Srbiji I da je ORO bitniji od tablice mnozenja.,Interesantnaomega_tsjeomega_tscinjenicaomega_tsdaomega_tsjeomega_tsmatematikaomega_tsnebitnaomega_tsuomega_tsSrbijiomega_tsIomega_tsdaomega_tsjeomega_tsOROomega_tsbitnijiomega_tsodomega_tstabliceomega_tsmnozenjaomega_ts.omega_ts
"@DragoKovacevic da, štetu smo uračunali kada smo uračunali realnost i njihove pristalice.","@DragoKovacevicomega_tsdaomega_ts,omega_tsštetuomega_tssmoomega_tsuračunaliomega_tskadaomega_tssmoomega_tsuračunaliomega_tsrealnostomega_tsiomega_tsnjihoveomega_tspristaliceomega_ts.omega_ts"
Šteta nepovratno već raste.,Štetaomega_tsnepovratnoomega_tsvećomega_tsrasteomega_ts.omega_ts
Traje svetsko prvenstvo u padobranstvu u Banja Luci.,Trajeomega_tssvetskoomega_tsprvenstvoomega_tsuomega_tspadobranstvuomega_tsuomega_tsBanjaomega_tsLuciomega_ts.omega_ts
"Gledam šta avioni lete ovoliko,kontam da nije rat počeo ponovo !","Gledamomega_tsštaomega_tsavioniomega_tsleteomega_tsovolikoomega_ts,omega_tskontamomega_tsdaomega_tsnijeomega_tsratomega_tspočeoomega_tsponovoomega_ts!omega_ts"
"@don_pekos pa pametni ljudi, pre svega momci ce vise da cene inteligenciju a ne sise i dupe.","@don_pekosomega_tspaomega_tspametniomega_tsljudiomega_ts,omega_tspreomega_tssvegaomega_tsmomciomega_tsceomega_tsviseomega_tsdaomega_tsceneomega_tsinteligencijuomega_tsaomega_tsneomega_tssiseomega_tsiomega_tsdupeomega_ts.omega_ts"
No takvi se tesko nalaze.,Noomega_tstakviomega_tsseomega_tsteskoomega_tsnalazeomega_ts.omega_ts
Malo je poznato da prezirem fizičko.,Maloomega_tsjeomega_tspoznatoomega_tsdaomega_tspreziremomega_tsfizičkoomega_ts.omega_ts
"Mada, mrzim i profesora, i onu salu, i one skalamerije i lopte i sve...","Madaomega_ts,omega_tsmrzimomega_tsiomega_tsprofesoraomega_ts,omega_tsiomega_tsonuomega_tssaluomega_ts,omega_tsiomega_tsoneomega_tsskalamerijeomega_tsiomega_tslopteomega_tsiomega_tssveomega_ts...omega_ts"
"Ako je po Ajnštajnu sve relativno, onda ćemo u oktobru živeti sat duže (naspram sutrašnjeg dana) - nikako ne kapiram logiku...","Akoomega_tsjeomega_tspoomega_tsAjnštajnuomega_tssveomega_tsrelativnoomega_ts,omega_tsondaomega_tsćemoomega_tsuomega_tsoktobruomega_tsživetiomega_tssatomega_tsdužeomega_ts(omega_tsnaspramomega_tssutrašnjegomega_tsdanaomega_ts)omega_ts-omega_tsnikakoomega_tsneomega_tskapiramomega_tslogikuomega_ts...omega_ts"
Najbolje od bivših ljubavi je što su bile ljubavi.,Najboljeomega_tsodomega_tsbivšihomega_tsljubaviomega_tsjeomega_tsštoomega_tssuomega_tsbileomega_tsljubaviomega_ts.omega_ts
Molim lepo.,Molimomega_tslepoomega_ts.omega_ts
To ne može da bude loše ni pogrešno.,Toomega_tsneomega_tsmožeomega_tsdaomega_tsbudeomega_tslošeomega_tsniomega_tspogrešnoomega_ts.omega_ts
"Da li postoji još koja država gde se u Skupštini, na sednici Vlade, u intervjuima političara toliko pominju društvene mreže?","Daomega_tsliomega_tspostojiomega_tsjošomega_tskojaomega_tsdržavaomega_tsgdeomega_tsseomega_tsuomega_tsSkupštiniomega_ts,omega_tsnaomega_tssedniciomega_tsVladeomega_ts,omega_tsuomega_tsintervjuimaomega_tspolitičaraomega_tstolikoomega_tspominjuomega_tsdruštveneomega_tsmrežeomega_ts?omega_ts"
Posle 22h na 24 Kitchen bi trebalo da idu samo emisije o gladnima u Africi.,Posleomega_ts22omega_tshomega_tsnaomega_ts24omega_tsKitchenomega_tsbiomega_tstrebaloomega_tsdaomega_tsiduomega_tssamoomega_tsemisijeomega_tsoomega_tsgladnimaomega_tsuomega_tsAfriciomega_ts.omega_ts
Nema šanse da ti padne na pamet ni da samo otvoriš frižider.,Nemaomega_tsšanseomega_tsdaomega_tstiomega_tspadneomega_tsnaomega_tspametomega_tsniomega_tsdaomega_tssamoomega_tsotvorišomega_tsfrižideromega_ts.omega_ts
"Vodostaj u Srbiji je porastao, što ne treba nikoga da čudi.","Vodostajomega_tsuomega_tsSrbijiomega_tsjeomega_tsporastaoomega_ts,omega_tsštoomega_tsneomega_tstrebaomega_tsnikogaomega_tsdaomega_tsčudiomega_ts.omega_ts"
Tolika Vladina obećanja su pala u vodu.,Tolikaomega_tsVladinaomega_tsobećanjaomega_tssuomega_tspalaomega_tsuomega_tsvoduomega_ts.omega_ts
"Da li su sve podguzne muve našeg ""novinarstva"" odletele sa Vučićem u Berlin ili je koja ostala i ovde?","Daomega_tsliomega_tssuomega_tssveomega_tspodguzneomega_tsmuveomega_tsnašegomega_ts""omega_tsnovinarstvaomega_ts""omega_tsodleteleomega_tssaomega_tsVučićemomega_tsuomega_tsBerlinomega_tsiliomega_tsjeomega_tskojaomega_tsostalaomega_tsiomega_tsovdeomega_ts?omega_ts"
Gledate kako ID nozem odseca glave humanitarcima?,Gledateomega_tskakoomega_tsIDomega_tsnozemomega_tsodsecaomega_tsglaveomega_tshumanitarcimaomega_ts?omega_ts
Odbijanje primanja azilanata je necovestvo prema ljudima koji beze od smrti i terora.,Odbijanjeomega_tsprimanjaomega_tsazilanataomega_tsjeomega_tsnecovestvoomega_tspremaomega_tsljudimaomega_tskojiomega_tsbezeomega_tsodomega_tssmrtiomega_tsiomega_tsteroraomega_ts.omega_ts
"Osiguranje možda nije zanimljiva tema, ali je korisno znati neke činjenice.","Osiguranjeomega_tsmoždaomega_tsnijeomega_tszanimljivaomega_tstemaomega_ts,omega_tsaliomega_tsjeomega_tskorisnoomega_tsznatiomega_tsnekeomega_tsčinjeniceomega_ts.omega_ts"
"Svi ti termini kao što su premija, osigurani slučaj...","Sviomega_tstiomega_tsterminiomega_tskaoomega_tsštoomega_tssuomega_tspremijaomega_ts,omega_tsosiguraniomega_tsslučajomega_ts...omega_ts"
Skupljam jutros ono sto su moji kucici kakili i ugazim u govno tudjeg psa.,Skupljamomega_tsjutrosomega_tsonoomega_tsstoomega_tssuomega_tsmojiomega_tskuciciomega_tskakiliomega_tsiomega_tsugazimomega_tsuomega_tsgovnoomega_tstudjegomega_tspsaomega_ts.omega_ts
"Ljudi su zivotinje, ne psi.","Ljudiomega_tssuomega_tszivotinjeomega_ts,omega_tsneomega_tspsiomega_ts.omega_ts"
"Komunalci, kace pocne kaznjavanje?","Komunalciomega_ts,omega_tskaceomega_tspocneomega_tskaznjavanjeomega_ts?omega_ts"
"U 23 cu sam usla sa limenkom piva u ruci,preskakajuci prskalicu u Studentskom parku.","Uomega_ts23omega_tscuomega_tssamomega_tsuslaomega_tssaomega_tslimenkomomega_tspivaomega_tsuomega_tsruciomega_ts,omega_tspreskakajuciomega_tsprskalicuomega_tsuomega_tsStudentskomomega_tsparkuomega_ts.omega_ts"
Jako zrelo za moje 23.,Jakoomega_tszreloomega_tszaomega_tsmojeomega_ts23.omega_ts
Srbija u NATO je san svih srpskih retardiranih ameba.,Srbijaomega_tsuomega_tsNATOomega_tsjeomega_tssanomega_tssvihomega_tssrpskihomega_tsretardiranihomega_tsamebaomega_ts.omega_ts
Ne znam kako drugcije da nazovem nase zemljake koji gotive NATO i njegovu politiku.,Neomega_tsznamomega_tskakoomega_tsdrugcijeomega_tsdaomega_tsnazovemomega_tsnaseomega_tszemljakeomega_tskojiomega_tsgotiveomega_tsNATOomega_tsiomega_tsnjegovuomega_tspolitikuomega_ts.omega_ts
"I opet sve isto, ili slicno; plagirani doktorati, razne poznate nam zadnjice...","Iomega_tsopetomega_tssveomega_tsistoomega_ts,omega_tsiliomega_tsslicnoomega_ts;omega_tsplagiraniomega_tsdoktoratiomega_ts,omega_tsrazneomega_tspoznateomega_tsnamomega_tszadnjiceomega_ts...omega_ts"
"a poplave, secate li se da su se desile nekim ljudima,a?","aomega_tspoplaveomega_ts,omega_tssecateomega_tsliomega_tsseomega_tsdaomega_tssuomega_tsseomega_tsdesileomega_tsnekimomega_tsljudimaomega_ts,omega_tsaomega_ts?omega_ts"
"Ivan Ivanović jeste doživeo, ne jedno nego mnogo silovanja, deceniju ipo konstantno i to od starog lisca Duleta Vujoševića.","Ivanomega_tsIvanovićomega_tsjesteomega_tsdoživeoomega_ts,omega_tsneomega_tsjednoomega_tsnegoomega_tsmnogoomega_tssilovanjaomega_ts,omega_tsdecenijuomega_tsiomega_tspoomega_tskonstantnoomega_tsiomega_tstoomega_tsodomega_tsstarogomega_tsliscaomega_tsDuletaomega_tsVujoševićaomega_ts.omega_ts"
"Koliko mi je uzrecica postala sve je to zbog kokaina, kontam da neki stvarno misle i da konzumiram isti.","Kolikoomega_tsmiomega_tsjeomega_tsuzrecicaomega_tspostalaomega_tssveomega_tsjeomega_tstoomega_tszbogomega_tskokainaomega_ts,omega_tskontamomega_tsdaomega_tsnekiomega_tsstvarnoomega_tsmisleomega_tsiomega_tsdaomega_tskonzumiramomega_tsistiomega_ts.omega_ts"
Jedna od korisnijih namena vrata je što mogu da se demonstrativno zalupe.,Jednaomega_tsodomega_tskorisnijihomega_tsnamenaomega_tsvrataomega_tsjeomega_tsštoomega_tsmoguomega_tsdaomega_tsseomega_tsdemonstrativnoomega_tszalupeomega_ts.omega_ts
"Zato je najbolje imati ih nasred sobe, za svaki slučaj.","Zatoomega_tsjeomega_tsnajboljeomega_tsimatiomega_tsihomega_tsnasredomega_tssobeomega_ts,omega_tszaomega_tssvakiomega_tsslučajomega_ts.omega_ts"
Pocela sam da treniram Taebo...,Pocelaomega_tssamomega_tsdaomega_tstreniramomega_tsTaeboomega_ts...omega_ts
Malo je reci da umirem od bolova..,Maloomega_tsjeomega_tsreciomega_tsdaomega_tsumiremomega_tsodomega_tsbolovaomega_ts..omega_ts
Tako mi i treba kad sam uvek bezala sa fizickog...,Takoomega_tsmiomega_tsiomega_tstrebaomega_tskadomega_tssamomega_tsuvekomega_tsbezalaomega_tssaomega_tsfizickogomega_ts...omega_ts
"Nego dragi moji, da li ćemo posle ovakvih rezultata sami da se javimo u najbližu stanicu milicije ili ćemo da čekamo da dođu po nas?","Negoomega_tsdragiomega_tsmojiomega_ts,omega_tsdaomega_tsliomega_tsćemoomega_tsposleomega_tsovakvihomega_tsrezultataomega_tssamiomega_tsdaomega_tsseomega_tsjavimoomega_tsuomega_tsnajbližuomega_tsstanicuomega_tsmilicijeomega_tsiliomega_tsćemoomega_tsdaomega_tsčekamoomega_tsdaomega_tsdođuomega_tspoomega_tsnasomega_ts?omega_ts"
"I tako jednom prilikom kaže meni ta osoba kako joj upadam u reč, nisam ni završio narednu rečenicu ispričala je svoju priču po 15 put.","Iomega_tstakoomega_tsjednomomega_tsprilikomomega_tskažeomega_tsmeniomega_tstaomega_tsosobaomega_tskakoomega_tsjojomega_tsupadamomega_tsuomega_tsrečomega_ts,omega_tsnisamomega_tsniomega_tszavršioomega_tsnarednuomega_tsrečenicuomega_tsispričalaomega_tsjeomega_tssvojuomega_tspričuomega_tspoomega_ts15omega_tsputomega_ts.omega_ts"
Wtf?,Wtfomega_ts?omega_ts
"Anđelina Džoli izgubila nevinost sa 14 god, sa dečkom sa kojim je u to vreme živela.","Anđelinaomega_tsDžoliomega_tsizgubilaomega_tsnevinostomega_tssaomega_ts14omega_tsgodomega_ts,omega_tssaomega_tsdečkomomega_tssaomega_tskojimomega_tsjeomega_tsuomega_tstoomega_tsvremeomega_tsživelaomega_ts.omega_ts"
"O ISuse, bože, kakvi cigani!","Oomega_tsISuseomega_ts,omega_tsbožeomega_ts,omega_tskakviomega_tsciganiomega_ts!omega_ts"
"Nisam više sigurna, da li je bolje imati male snove i biti srećan, ili večito težiti ka nečemu velikom i biti večito nezadovoljan?","Nisamomega_tsvišeomega_tssigurnaomega_ts,omega_tsdaomega_tsliomega_tsjeomega_tsboljeomega_tsimatiomega_tsmaleomega_tssnoveomega_tsiomega_tsbitiomega_tssrećanomega_ts,omega_tsiliomega_tsvečitoomega_tstežitiomega_tskaomega_tsnečemuomega_tsvelikomomega_tsiomega_tsbitiomega_tsvečitoomega_tsnezadovoljanomega_ts?omega_ts"
Sredina?,Sredinaomega_ts?omega_ts
"@parun_ @micin_taja Da ja sam, a koga ti plaćaš džabalebarošu žuti.","@parun_omega_ts@micin_tajaomega_tsDaomega_tsjaomega_tssamomega_ts,omega_tsaomega_tskogaomega_tstiomega_tsplaćašomega_tsdžabalebarošuomega_tsžutiomega_ts.omega_ts"
Da ti nije mene i meni sličnih travu bi paso.,Daomega_tstiomega_tsnijeomega_tsmeneomega_tsiomega_tsmeniomega_tssličnihomega_tstravuomega_tsbiomega_tspasoomega_ts.omega_ts
Šta proizvodiš sem magle?,Štaomega_tsproizvodišomega_tssemomega_tsmagleomega_ts?omega_ts
Obezbeđenje je palo na ispitu.,Obezbeđenjeomega_tsjeomega_tspaloomega_tsnaomega_tsispituomega_ts.omega_ts
Da li će se preduzeti mere da se neki novi dron ne pojavi na vojnoj paradi i tamo prouzrokuje tragediju?,Daomega_tsliomega_tsćeomega_tsseomega_tspreduzetiomega_tsmereomega_tsdaomega_tsseomega_tsnekiomega_tsnoviomega_tsdronomega_tsneomega_tspojaviomega_tsnaomega_tsvojnojomega_tsparadiomega_tsiomega_tstamoomega_tsprouzrokujeomega_tstragedijuomega_ts?omega_ts
Zasto bi ikome zamerali ako naplacuje svoje tvitanje i taj tzv uticaj.,Zastoomega_tsbiomega_tsikomeomega_tszameraliomega_tsakoomega_tsnaplacujeomega_tssvojeomega_tstvitanjeomega_tsiomega_tstajomega_tstzvomega_tsuticajomega_ts.omega_ts
Nije tviter samo da bi pisali o frizideru i vremenskim nepogodama.,Nijeomega_tstviteromega_tssamoomega_tsdaomega_tsbiomega_tspisaliomega_tsoomega_tsfrizideruomega_tsiomega_tsvremenskimomega_tsnepogodamaomega_ts.omega_ts
@Raspevana Pre da si se ukakio u vrtiću.,@Raspevanaomega_tsPreomega_tsdaomega_tssiomega_tsseomega_tsukakioomega_tsuomega_tsvrtićuomega_ts.omega_ts
Jer ostaju secanja iz najranije mladosti.,Jeromega_tsostajuomega_tssecanjaomega_tsizomega_tsnajranijeomega_tsmladostiomega_ts.omega_ts
"Doduse, za neke to je zaista seks.","Doduseomega_ts,omega_tszaomega_tsnekeomega_tstoomega_tsjeomega_tszaistaomega_tsseksomega_ts.omega_ts"
Gde mi imamo plus od milijardu dolara?,Gdeomega_tsmiomega_tsimamoomega_tsplusomega_tsodomega_tsmilijarduomega_tsdolaraomega_ts?omega_ts
Pa da vraćamo kredite?,Paomega_tsdaomega_tsvraćamoomega_tskrediteomega_ts?omega_ts
Kad se svake godine zadužujemo?,Kadomega_tsseomega_tssvakeomega_tsgodineomega_tszadužujemoomega_ts?omega_ts
Ovde će i pra pra pra praunuci vraćati dugove.,Ovdeomega_tsćeomega_tsiomega_tspraomega_tspraomega_tspraomega_tspraunuciomega_tsvraćatiomega_tsdugoveomega_ts.omega_ts
Imam 18 godina i svađam se sa mamom zbog odlaska kod zubara.,Imamomega_ts18omega_tsgodinaomega_tsiomega_tssvađamomega_tsseomega_tssaomega_tsmamomomega_tszbogomega_tsodlaskaomega_tskodomega_tszubaraomega_ts.omega_ts
Ne smem sama da odem i ona se zato ljuti.,Neomega_tssmemomega_tssamaomega_tsdaomega_tsodemomega_tsiomega_tsonaomega_tsseomega_tszatoomega_tsljutiomega_ts.omega_ts
Tužna je sudbina moja.,Tužnaomega_tsjeomega_tssudbinaomega_tsmojaomega_ts.omega_ts
Ne znam sta mi to daje.,Neomega_tsznamomega_tsstaomega_tsmiomega_tstoomega_tsdajeomega_ts.omega_ts
"Sadrzaj je jako dobar i ja se osecam bozanstveno, skroz sam se navukla...","Sadrzajomega_tsjeomega_tsjakoomega_tsdobaromega_tsiomega_tsjaomega_tsseomega_tsosecamomega_tsbozanstvenoomega_ts,omega_tsskrozomega_tssamomega_tsseomega_tsnavuklaomega_ts...omega_ts"
